series_id,year,period,value,footnote_codes
CUURA300SAH1,2010,M13,228.607,
CUURA300SAH1,2011,M01,229.053,
CUURA300SAH1,2011,M02,229.576,
CUURA300SAH1,2011,M03,229.831,
CUURA300SAH1,2011,M04,230.204,
CUURA300SAH1,2011,M05,230.109,
CUURA300SAH1,2011,M06,230.554,
CUURA300SAH1,2011,M07,231.238,
CUURA300SAH1,2011,M08,231.500,
CUURA300SAH1,2011,M09,231.324,
CUURA300SAH1,2011,M10,232.117,
CUURA300SAH1,2011,M11,232.340,
CUURA300SAH1,2011,M12,232.741,
CUURA300SAH1,2011,M13,230.882,
CUURA300SAH1,2012,M01,233.835,
CUURA300SAH1,2012,M02,234.763,
CUURA300SAH1,2012,M03,235.367,
CUURA300SAH1,2012,M04,235.796,
CUURA300SAH1,2012,M05,236.164,
CUURA300SAH1,2012,M06,236.498,
CUURA300SAH1,2012,M07,236.767,
CUURA300SAH1,2012,M08,237.251,
CUURA300SAH1,2012,M09,238.319,
CUURA300SAH1,2012,M10,238.645,
CUURA300SAH1,2012,M11,238.866,
CUURA300SAH1,2012,M12,239.546,
CUURA300SAH1,2012,M13,236.818,
CUURA300SAH1,2013,M01,240.612,
CUURA300SAH1,2013,M02,241.251,
CUURA300SAH1,2013,M03,241.677,
CUURA300SAH1,2013,M04,242.248,
CUURA300SAH1,2013,M05,242.118,
CUURA300SAH1,2013,M06,242.139,
CUURA300SAH1,2013,M07,242.556,
CUURA300SAH1,2013,M08,243.145,
CUURA300SAH1,2013,M09,243.815,
CUURA300SAH1,2013,M10,244.355,
CUURA300SAH1,2013,M11,245.195,
CUURA300SAH1,2013,M12,245.790,
CUURA300SAH1,2013,M13,242.908,
CUURA300SAH1,2014,M01,246.659,
CUURA300SAH1,2014,M02,247.451,
CUURA300SAH1,2014,M03,248.569,
CUURA300SAH1,2014,M04,248.907,
CUURA300SAH1,2014,M05,249.485,
CUURA300SAH1,2014,M06,250.235,
CUURA300SAH1,2014,M07,250.820,
CUURA300SAH1,2014,M08,251.521,
CUURA300SAH1,2014,M09,252.295,
CUURA300SAH1,2014,M10,252.638,
CUURA300SAH1,2014,M11,253.751,
CUURA300SAH1,2014,M12,254.099,
CUURA300SAH1,2014,M13,250.536,
CUURA300SAH1,2015,M01,255.585,
CUURA300SAH1,2015,M02,256.433,
CUURA300SAH1,2015,M03,257.918,
CUURA300SAH1,2015,M04,258.689,
CUURA300SAH1,2015,M05,259.333,
CUURA300SAH1,2015,M06,259.997,
CUURA300SAH1,2015,M07,260.988,
CUURA300SAH1,2015,M08,261.241,
CUURA300SAH1,2015,M09,261.771,
CUURA300SAH1,2015,M10,262.449,
CUURA300SAH1,2015,M11,263.300,
CUURA300SAH1,2015,M12,263.894,
CUURA300SAH1,2015,M13,260.133,
CUURA300SAH1,2016,M01,265.328,
CUURA300SAH1,2016,M02,265.956,
CUURA300SAH1,2016,M03,266.850,
CUURA300SAH1,2016,M04,267.593,
CUURA300SAH1,2016,M05,268.834,
CUURA300SAH1,2016,M06,269.698,
CUURA300SAH1,2016,M07,269.567,
CUURA300SAH1,2016,M08,270.461,
CUURA300SAH1,2016,M09,271.104,
CUURA300SAH1,2016,M10,272.557,
CUURA300SAH1,2016,M11,273.183,
CUURA300SAH1,2016,M12,273.720,
CUURA300SAH1,2016,M13,269.571,
CUURA300SAH1,2017,M01,274.523,
CUURA300SAH1,2017,M02,275.875,
CUURA300SAH1,2017,M03,276.383,
CUURA300SAH1,2017,M04,276.813,
CUURA300SAH1,2017,M05,277.879,
CUURA300SAH2,1977,M12,56.3,
CUURA300SAH2,1978,M02,57.4,
CUURA300SAH2,1978,M04,58.6,
CUURA300SAH2,1978,M06,61.3,
CUURA300SAH2,1978,M08,62.5,
CUURA300SAH2,1978,M10,61.1,
CUURA300SAH2,1978,M12,58.9,
CUURA300SAH2,1978,M13,59.9,
CUURA300SAH2,1979,M02,60.3,
CUURA300SAH2,1979,M04,61.7,
CUURA300SAH2,1979,M06,67.2,
CUURA300SAH2,1979,M08,67.3,
CUURA300SAH2,1979,M10,67.9,
CUURA300SAH2,1979,M12,67.7,
CUURA300SAH2,1979,M13,65.0,
CUURA300SAH2,1980,M02,68.9,
CUURA300SAH2,1980,M04,70.5,
CUURA300SAH2,1980,M06,76.0,
CUURA300SAH2,1980,M08,76.7,
CUURA300SAH2,1980,M10,75.1,
CUURA300SAH2,1980,M12,74.6,
CUURA300SAH2,1980,M13,73.3,
CUURA300SAH2,1981,M02,78.7,
CUURA300SAH2,1981,M04,80.7,
CUURA300SAH2,1981,M06,87.2,
CUURA300SAH2,1981,M08,87.1,
CUURA300SAH2,1981,M10,87.2,
CUURA300SAH2,1981,M12,88.0,
CUURA300SAH2,1981,M13,84.3,
CUURA300SAH2,1982,M02,89.7,
CUURA300SAH2,1982,M04,92.5,
CUURA300SAH2,1982,M06,97.1,
CUURA300SAH2,1982,M08,96.1,
CUURA300SAH2,1982,M10,98.2,
CUURA300SAH2,1982,M12,97.0,
CUURA300SAH2,1982,M13,94.7,
CUURA300SAH2,1983,M02,96.5,
CUURA300SAH2,1983,M04,96.9,
CUURA300SAH2,1983,M06,102.8,
CUURA300SAH2,1983,M08,102.2,
CUURA300SAH2,1983,M10,101.7,
CUURA300SAH2,1983,M12,98.7,
CUURA300SAH2,1983,M13,99.7,
CUURA300SAH2,1984,M02,103.1,
CUURA300SAH2,1984,M04,102.8,
CUURA300SAH2,1984,M06,107.9,
CUURA300SAH2,1984,M08,109.6,
CUURA300SAH2,1984,M10,107.6,
CUURA300SAH2,1984,M12,103.6,
CUURA300SAH2,1984,M13,105.5,
CUURA300SAH2,1985,M02,104.7,
CUURA300SAH2,1985,M04,105.3,
CUURA300SAH2,1985,M06,110.2,
CUURA300SAH2,1985,M08,109.6,
CUURA300SAH2,1985,M10,108.5,
CUURA300SAH2,1985,M12,106.1,
CUURA300SAH2,1985,M13,107.3,
CUURA300SAH2,1986,M02,105.0,
CUURA300SAH2,1986,M04,102.5,
CUURA300SAH2,1986,M06,106.6,
CUURA300SAH2,1986,M08,105.0,
CUURA300SAH2,1986,M10,102.3,
CUURA300SAH2,1986,M12,98.3,
CUURA300SAH2,1986,M13,103.6,
CUURA300SAH2,1987,M01,99.4,
CUURA300SAH2,1987,M02,98.4,
CUURA300SAH2,1987,M03,98.5,
CUURA300SAH2,1987,M04,98.7,
CUURA300SAH2,1987,M05,99.6,
CUURA300SAH2,1987,M06,102.9,
CUURA300SAH2,1987,M07,103.6,
CUURA300SAH2,1987,M08,103.9,
CUURA300SAH2,1987,M09,103.0,
CUURA300SAH2,1987,M10,103.2,
CUURA300SAH2,1987,M11,102.0,
CUURA300SAH2,1987,M12,100.1,
CUURA300SAH2,1987,M13,101.1,
CUURA300SAH2,1988,M01,99.7,
CUURA300SAH2,1988,M02,100.1,
CUURA300SAH2,1988,M03,100.4,
CUURA300SAH2,1988,M04,100.7,
CUURA300SAH2,1988,M05,102.8,
CUURA300SAH2,1988,M06,105.0,
CUURA300SAH2,1988,M07,105.1,
CUURA300SAH2,1988,M08,105.4,
CUURA300SAH2,1988,M09,105.9,
CUURA300SAH2,1988,M10,104.1,
CUURA300SAH2,1988,M11,101.1,
CUURA300SAH2,1988,M12,101.3,
CUURA300SAH2,1988,M13,102.6,
CUURA300SAH2,1989,M01,102.0,
CUURA300SAH2,1989,M02,101.3,
CUURA300SAH2,1989,M03,102.0,
CUURA300SAH2,1989,M04,101.8,
CUURA300SAH2,1989,M05,103.5,
CUURA300SAH2,1989,M06,107.9,
CUURA300SAH2,1989,M07,108.4,
CUURA300SAH2,1989,M08,108.6,
CUURA300SAH2,1989,M09,109.2,
CUURA300SAH2,1989,M10,107.2,
CUURA300SAH2,1989,M11,105.5,
CUURA300SAH2,1989,M12,105.3,
CUURA300SAH2,1989,M13,105.2,
CUURA300SAH2,1990,M01,105.4,
CUURA300SAH2,1990,M02,105.3,
CUURA300SAH2,1990,M03,106.4,
CUURA300SAH2,1990,M04,105.7,
CUURA300SAH2,1990,M05,108.4,
CUURA300SAH2,1990,M06,110.1,
CUURA300SAH2,1990,M07,111.0,
CUURA300SAH2,1990,M08,111.4,
CUURA300SAH2,1990,M09,113.2,
CUURA300SAH2,1990,M10,112.6,
CUURA300SAH2,1990,M11,109.0,
CUURA300SAH2,1990,M12,107.0,
CUURA300SAH2,1990,M13,108.8,
CUURA300SAH2,1991,M01,109.8,
CUURA300SAH2,1991,M02,109.8,
CUURA300SAH2,1991,M03,109.4,
CUURA300SAH2,1991,M04,108.3,
CUURA300SAH2,1991,M05,111.4,
CUURA300SAH2,1991,M06,112.6,
CUURA300SAH2,1991,M07,114.8,
CUURA300SAH2,1991,M08,113.9,
CUURA300SAH2,1991,M09,115.1,
CUURA300SAH2,1991,M10,115.2,
CUURA300SAH2,1991,M11,110.4,
CUURA300SAH2,1991,M12,111.0,
CUURA300SAH2,1991,M13,111.8,
CUURA300SAH2,1992,M01,110.7,
CUURA300SAH2,1992,M02,109.4,
CUURA300SAH2,1992,M03,111.0,
CUURA300SAH2,1992,M04,110.4,
CUURA300SAH2,1992,M05,113.8,
CUURA300SAH2,1992,M06,116.7,
CUURA300SAH2,1992,M07,117.3,
CUURA300SAH2,1992,M08,116.9,
CUURA300SAH2,1992,M09,116.6,
CUURA300SAH2,1992,M10,115.3,
CUURA300SAH2,1992,M11,112.9,
CUURA300SAH2,1992,M12,112.8,
CUURA300SAH2,1992,M13,113.7,
CUURA300SAH2,1993,M01,112.9,
CUURA300SAH2,1993,M02,111.5,
CUURA300SAH2,1993,M03,113.4,
CUURA300SAH2,1993,M04,113.5,
CUURA300SAH2,1993,M05,117.9,
CUURA300SAH2,1993,M06,120.5,
CUURA300SAH2,1993,M07,121.0,
CUURA300SAH2,1993,M08,121.5,
CUURA300SAH2,1993,M09,122.8,
CUURA300SAH2,1993,M10,120.3,
CUURA300SAH2,1993,M11,117.1,
CUURA300SAH2,1993,M12,116.6,
CUURA300SAH2,1993,M13,117.4,
CUURA300SAH2,1994,M01,116.4,
CUURA300SAH2,1994,M02,116.9,
CUURA300SAH2,1994,M03,117.1,
CUURA300SAH2,1994,M04,115.8,
CUURA300SAH2,1994,M05,118.1,
CUURA300SAH2,1994,M06,122.3,
CUURA300SAH2,1994,M07,122.1,
CUURA300SAH2,1994,M08,121.9,
CUURA300SAH2,1994,M09,120.6,
CUURA300SAH2,1994,M10,119.8,
CUURA300SAH2,1994,M11,116.0,
CUURA300SAH2,1994,M12,116.1,
CUURA300SAH2,1994,M13,118.6,
CUURA300SAH2,1995,M01,116.2,
CUURA300SAH2,1995,M02,116.1,
CUURA300SAH2,1995,M03,116.0,
CUURA300SAH2,1995,M04,112.9,
CUURA300SAH2,1995,M05,116.6,
CUURA300SAH2,1995,M06,121.0,
CUURA300SAH2,1995,M07,121.1,
CUURA300SAH2,1995,M08,121.3,
CUURA300SAH2,1995,M09,119.0,
CUURA300SAH2,1995,M10,118.7,
CUURA300SAH2,1995,M11,116.4,
CUURA300SAH2,1995,M12,116.3,
CUURA300SAH2,1995,M13,117.6,
CUURA300SAH2,1996,M01,117.4,
CUURA300SAH2,1996,M02,116.5,
CUURA300SAH2,1996,M03,118.4,
CUURA300SAH2,1996,M04,119.0,
CUURA300SAH2,1996,M05,120.0,
CUURA300SAH2,1996,M06,126.5,
CUURA300SAH2,1996,M07,126.4,
CUURA300SAH2,1996,M08,126.0,
CUURA300SAH2,1996,M09,126.3,
CUURA300SAH2,1996,M10,123.6,
CUURA300SAH2,1996,M11,119.6,
CUURA300SAH2,1996,M12,120.3,
CUURA300SAH2,1996,M13,121.7,
CUURA300SAH2,1997,M01,122.0,
CUURA300SAH2,1997,M02,122.3,
CUURA300SAH2,1997,M03,121.1,
CUURA300SAH2,1997,M04,119.7,
CUURA300SAH2,1997,M05,120.5,
CUURA300SAH2,1997,M06,127.1,
CUURA300SAH2,1997,M07,128.4,
CUURA300SAH2,1997,M08,125.9,
CUURA300SAH2,1997,M09,128.2,
CUURA300SAH2,1997,M10,125.1,
CUURA300SAH2,1997,M11,121.3,
CUURA300SAH2,1997,M12,120.5,
CUURA300SAH2,1997,M13,123.5,
CUURA300SAH2,1998,M01,119.5,
CUURA300SAH2,1998,M02,118.7,
CUURA300SAH2,1998,M03,118.6,
CUURA300SAH2,1998,M04,118.3,
CUURA300SAH2,1998,M05,122.3,
CUURA300SAH2,1998,M06,133.3,
CUURA300SAH2,1998,M07,134.1,
CUURA300SAH2,1998,M08,133.8,
CUURA300SAH2,1998,M09,132.3,
CUURA300SAH2,1998,M10,127.2,
CUURA300SAH2,1998,M11,119.4,
CUURA300SAH2,1998,M12,119.8,
CUURA300SAH2,1998,M13,124.8,
CUURA300SAH2,1999,M01,120.0,
CUURA300SAH2,1999,M02,118.9,
CUURA300SAH2,1999,M03,119.4,
CUURA300SAH2,1999,M04,119.6,
CUURA300SAH2,1999,M05,121.9,
CUURA300SAH2,1999,M06,129.9,
CUURA300SAH2,1999,M07,132.4,
CUURA300SAH2,1999,M08,132.5,
CUURA300SAH2,1999,M09,132.9,
CUURA300SAH2,1999,M10,129.7,
CUURA300SAH2,1999,M11,121.2,
CUURA300SAH2,1999,M12,120.8,
CUURA300SAH2,1999,M13,124.9,
CUURA300SAH2,2000,M01,120.7,
CUURA300SAH2,2000,M02,121.8,
CUURA300SAH2,2000,M03,121.6,
CUURA300SAH2,2000,M04,122.5,
CUURA300SAH2,2000,M05,124.0,
CUURA300SAH2,2000,M06,137.3,
CUURA300SAH2,2000,M07,138.1,
CUURA300SAH2,2000,M08,138.1,
CUURA300SAH2,2000,M09,142.0,
CUURA300SAH2,2000,M10,139.1,
CUURA300SAH2,2000,M11,133.8,
CUURA300SAH2,2000,M12,133.4,
CUURA300SAH2,2000,M13,131.0,
CUURA300SAH2,2001,M01,139.6,
CUURA300SAH2,2001,M02,141.4,
CUURA300SAH2,2001,M03,140.6,
CUURA300SAH2,2001,M04,140.7,
CUURA300SAH2,2001,M05,143.7,
CUURA300SAH2,2001,M06,154.0,
CUURA300SAH2,2001,M07,155.1,
CUURA300SAH2,2001,M08,151.3,
CUURA300SAH2,2001,M09,150.8,
CUURA300SAH2,2001,M10,144.2,
CUURA300SAH2,2001,M11,138.9,
CUURA300SAH2,2001,M12,138.0,
CUURA300SAH2,2001,M13,144.9,
CUURA300SAH2,2002,M01,134.2,
CUURA300SAH2,2002,M02,131.3,
CUURA300SAH2,2002,M03,131.6,
CUURA300SAH2,2002,M04,130.5,
CUURA300SAH2,2002,M05,133.1,
CUURA300SAH2,2002,M06,142.0,
CUURA300SAH2,2002,M07,142.1,
CUURA300SAH2,2002,M08,141.7,
CUURA300SAH2,2002,M09,141.2,
CUURA300SAH2,2002,M10,137.9,
CUURA300SAH2,2002,M11,132.2,
CUURA300SAH2,2002,M12,132.4,
CUURA300SAH2,2002,M13,135.9,
CUURA300SAH2,2003,M01,133.9,
CUURA300SAH2,2003,M02,135.5,
CUURA300SAH2,2003,M03,140.4,
CUURA300SAH2,2003,M04,144.9,
CUURA300SAH2,2003,M05,146.5,
CUURA300SAH2,2003,M06,154.7,
CUURA300SAH2,2003,M07,154.1,
CUURA300SAH2,2003,M08,156.1,
CUURA300SAH2,2003,M09,156.7,
CUURA300SAH2,2003,M10,152.0,
CUURA300SAH2,2003,M11,145.6,
CUURA300SAH2,2003,M12,146.4,
CUURA300SAH2,2003,M13,147.2,
CUURA300SAH2,2004,M01,147.5,
CUURA300SAH2,2004,M02,148.2,
CUURA300SAH2,2004,M03,146.2,
CUURA300SAH2,2004,M04,147.3,
CUURA300SAH2,2004,M05,152.2,
CUURA300SAH2,2004,M06,165.4,
CUURA300SAH2,2004,M07,165.4,
CUURA300SAH2,2004,M08,166.5,
CUURA300SAH2,2004,M09,165.6,
CUURA300SAH2,2004,M10,160.7,
CUURA300SAH2,2004,M11,158.4,
CUURA300SAH2,2004,M12,158.9,
CUURA300SAH2,2004,M13,156.9,
CUURA300SAH2,2005,M01,161.4,
CUURA300SAH2,2005,M02,159.1,
CUURA300SAH2,2005,M03,159.1,
CUURA300SAH2,2005,M04,161.6,
CUURA300SAH2,2005,M05,166.3,
CUURA300SAH2,2005,M06,176.3,
CUURA300SAH2,2005,M07,179.2,
CUURA300SAH2,2005,M08,180.5,
CUURA300SAH2,2005,M09,186.4,
CUURA300SAH2,2005,M10,188.8,
CUURA300SAH2,2005,M11,192.0,
CUURA300SAH2,2005,M12,185.6,
CUURA300SAH2,2005,M13,174.7,
CUURA300SAH2,2006,M01,196.0,
CUURA300SAH2,2006,M02,191.0,
CUURA300SAH2,2006,M03,187.3,
CUURA300SAH2,2006,M04,187.4,
CUURA300SAH2,2006,M05,188.9,
CUURA300SAH2,2006,M06,200.4,
CUURA300SAH2,2006,M07,203.9,
CUURA300SAH2,2006,M08,205.0,
CUURA300SAH2,2006,M09,204.8,
CUURA300SAH2,2006,M10,195.3,
CUURA300SAH2,2006,M11,190.6,
CUURA300SAH2,2006,M12,192.0,
CUURA300SAH2,2006,M13,195.2,
CUURA300SAH2,2007,M01,189.683,
CUURA300SAH2,2007,M02,190.423,
CUURA300SAH2,2007,M03,191.866,
CUURA300SAH2,2007,M04,191.464,
CUURA300SAH2,2007,M05,192.114,
CUURA300SAH2,2007,M06,209.716,
CUURA300SAH2,2007,M07,209.421,
CUURA300SAH2,2007,M08,208.684,
CUURA300SAH2,2007,M09,209.496,
CUURA300SAH2,2007,M10,205.375,
CUURA300SAH2,2007,M11,201.562,
CUURA300SAH2,2007,M12,202.831,
CUURA300SAH2,2007,M13,200.220,
CUURA300SAH2,2008,M01,202.929,
CUURA300SAH2,2008,M02,203.623,
CUURA300SAH2,2008,M03,206.524,
CUURA300SAH2,2008,M04,208.063,
CUURA300SAH2,2008,M05,214.312,
CUURA300SAH2,2008,M06,232.504,
CUURA300SAH2,2008,M07,239.889,
CUURA300SAH2,2008,M08,236.416,
CUURA300SAH2,2008,M09,233.060,
CUURA300SAH2,2008,M10,225.882,
CUURA300SAH2,2008,M11,222.390,
CUURA300SAH2,2008,M12,222.736,
CUURA300SAH2,2008,M13,220.694,
CUURA300SAH2,2009,M01,222.085,
CUURA300SAH2,2009,M02,221.341,
CUURA300SAH2,2009,M03,215.732,
CUURA300SAH2,2009,M04,215.347,
CUURA300SAH2,2009,M05,213.279,
CUURA300SAH2,2009,M06,222.478,
CUURA300SAH2,2009,M07,219.447,
CUURA300SAH2,2009,M08,218.491,
CUURA300SAH2,2009,M09,218.917,
CUURA300SAH2,2009,M10,212.876,
CUURA300SAH2,2009,M11,212.111,
CUURA300SAH2,2009,M12,212.034,
CUURA300SAH2,2009,M13,217.012,
CUURA300SAH2,2010,M01,211.634,
CUURA300SAH2,2010,M02,203.396,
CUURA300SAH2,2010,M03,209.552,
CUURA300SAH2,2010,M04,208.948,
CUURA300SAH2,2010,M05,210.463,
CUURA300SAH2,2010,M06,218.332,
CUURA300SAH2,2010,M07,219.829,
CUURA300SAH2,2010,M08,219.393,
CUURA300SAH2,2010,M09,217.236,
CUURA300SAH2,2010,M10,208.014,
CUURA300SAH2,2010,M11,204.710,
CUURA300SAH2,2010,M12,206.114,
CUURA300SAH2,2010,M13,211.468,
CUURA300SAH2,2011,M01,208.655,
CUURA300SAH2,2011,M02,209.617,
CUURA300SAH2,2011,M03,209.429,
CUURA300SAH2,2011,M04,210.643,
CUURA300SAH2,2011,M05,212.918,
CUURA300SAH2,2011,M06,220.500,
CUURA300SAH2,2011,M07,222.387,
CUURA300SAH2,2011,M08,223.286,
CUURA300SAH2,2011,M09,222.738,
CUURA300SAH2,2011,M10,213.371,
CUURA300SAH2,2011,M11,211.758,
CUURA300SAH2,2011,M12,211.657,
CUURA300SAH2,2011,M13,214.747,
CUURA300SAH2,2012,M01,211.263,
CUURA300SAH2,2012,M02,210.733,
CUURA300SAH2,2012,M03,209.600,
CUURA300SAH2,2012,M04,210.291,
CUURA300SAH2,2012,M05,210.918,
CUURA300SAH2,2012,M06,220.815,
CUURA300SAH2,2012,M07,213.006,
CUURA300SAH2,2012,M08,214.956,
CUURA300SAH2,2012,M09,211.925,
CUURA300SAH2,2012,M10,205.303,
CUURA300SAH2,2012,M11,205.197,
CUURA300SAH2,2012,M12,206.295,
CUURA300SAH2,2012,M13,210.859,
CUURA300SAH2,2013,M01,205.256,
CUURA300SAH2,2013,M02,205.986,
CUURA300SAH2,2013,M03,206.843,
CUURA300SAH2,2013,M04,209.466,
CUURA300SAH2,2013,M05,212.324,
CUURA300SAH2,2013,M06,222.312,
CUURA300SAH2,2013,M07,222.568,
CUURA300SAH2,2013,M08,220.859,
CUURA300SAH2,2013,M09,220.842,
CUURA300SAH2,2013,M10,214.833,
CUURA300SAH2,2013,M11,211.729,
CUURA300SAH2,2013,M12,211.880,
CUURA300SAH2,2013,M13,213.741,
CUURA300SAH2,2014,M01,215.511,
CUURA300SAH2,2014,M02,221.159,
CUURA300SAH2,2014,M03,222.031,
CUURA300SAH2,2014,M04,220.824,
CUURA300SAH2,2014,M05,222.478,
CUURA300SAH2,2014,M06,229.681,
CUURA300SAH2,2014,M07,228.938,
CUURA300SAH2,2014,M08,226.848,
CUURA300SAH2,2014,M09,228.526,
CUURA300SAH2,2014,M10,220.454,
CUURA300SAH2,2014,M11,215.740,
CUURA300SAH2,2014,M12,219.369,
CUURA300SAH2,2014,M13,222.630,
CUURA300SAH2,2015,M01,216.023,
CUURA300SAH2,2015,M02,214.633,
CUURA300SAH2,2015,M03,213.332,
CUURA300SAH2,2015,M04,211.292,
CUURA300SAH2,2015,M05,210.783,
CUURA300SAH2,2015,M06,219.952,
CUURA300SAH2,2015,M07,221.310,
CUURA300SAH2,2015,M08,220.793,
CUURA300SAH2,2015,M09,221.054,
CUURA300SAH2,2015,M10,214.107,
CUURA300SAH2,2015,M11,209.876,
CUURA300SAH2,2015,M12,209.956,
CUURA300SAH2,2015,M13,215.259,
CUURA300SAH2,2016,M01,209.097,
CUURA300SAH2,2016,M02,208.629,
CUURA300SAH2,2016,M03,206.150,
CUURA300SAH2,2016,M04,205.815,
CUURA300SAH2,2016,M05,207.761,
CUURA300SAH2,2016,M06,215.396,
CUURA300SAH2,2016,M07,220.675,
CUURA300SAH2,2016,M08,220.099,
CUURA300SAH2,2016,M09,221.294,
CUURA300SAH2,2016,M10,214.559,
CUURA300SAH2,2016,M11,212.825,
CUURA300SAH2,2016,M12,213.828,
CUURA300SAH2,2016,M13,213.011,
CUURA300SAH2,2017,M01,218.312,
CUURA300SAH2,2017,M02,217.523,
CUURA300SAH2,2017,M03,214.097,
CUURA300SAH2,2017,M04,216.914,
CUURA300SAH2,2017,M05,218.206,
CUURA300SAH21,1977,M12,48.8,
CUURA300SAH21,1978,M01,49.3,
CUURA300SAH21,1978,M02,50.3,
CUURA300SAH21,1978,M03,52.0,
CUURA300SAH21,1978,M04,52.2,
CUURA300SAH21,1978,M05,54.6,
CUURA300SAH21,1978,M06,55.7,
CUURA300SAH21,1978,M07,56.9,
CUURA300SAH21,1978,M08,57.3,
CUURA300SAH21,1978,M09,57.3,
CUURA300SAH21,1978,M10,55.3,
CUURA300SAH21,1978,M11,51.9,
CUURA300SAH21,1978,M12,51.8,
CUURA300SAH21,1978,M13,53.7,
CUURA300SAH21,1979,M01,52.2,
CUURA300SAH21,1979,M02,53.6,
CUURA300SAH21,1979,M03,55.3,
CUURA300SAH21,1979,M04,55.6,
CUURA300SAH21,1979,M05,56.7,
CUURA300SAH21,1979,M06,63.0,
CUURA300SAH21,1979,M07,62.7,
CUURA300SAH21,1979,M08,62.9,
CUURA300SAH21,1979,M09,64.0,
CUURA300SAH21,1979,M10,63.6,
CUURA300SAH21,1979,M11,61.3,
CUURA300SAH21,1979,M12,62.7,
CUURA300SAH21,1979,M13,59.5,
CUURA300SAH21,1980,M01,63.7,
CUURA300SAH21,1980,M02,64.7,
CUURA300SAH21,1980,M03,66.2,
CUURA300SAH21,1980,M04,66.8,
CUURA300SAH21,1980,M05,68.3,
CUURA300SAH21,1980,M06,74.2,
CUURA300SAH21,1980,M07,74.6,
CUURA300SAH21,1980,M08,75.0,
CUURA300SAH21,1980,M09,74.9,
CUURA300SAH21,1980,M10,72.7,
CUURA300SAH21,1980,M11,71.4,
CUURA300SAH21,1980,M12,71.4,
CUURA300SAH21,1980,M13,70.4,
CUURA300SAH21,1981,M01,73.9,
CUURA300SAH21,1981,M02,76.7,
CUURA300SAH21,1981,M03,79.1,
CUURA300SAH21,1981,M04,79.2,
CUURA300SAH21,1981,M05,85.3,
CUURA300SAH21,1981,M06,88.1,
CUURA300SAH21,1981,M07,87.7,
CUURA300SAH21,1981,M08,87.5,
CUURA300SAH21,1981,M09,88.0,
CUURA300SAH21,1981,M10,86.9,
CUURA300SAH21,1981,M11,85.8,
CUURA300SAH21,1981,M12,86.8,
CUURA300SAH21,1981,M13,83.7,
CUURA300SAH21,1982,M01,88.0,
CUURA300SAH21,1982,M02,89.2,
CUURA300SAH21,1982,M03,92.1,
CUURA300SAH21,1982,M04,92.1,
CUURA300SAH21,1982,M05,95.9,
CUURA300SAH21,1982,M06,98.1,
CUURA300SAH21,1982,M07,97.6,
CUURA300SAH21,1982,M08,96.6,
CUURA300SAH21,1982,M09,98.4,
CUURA300SAH21,1982,M10,99.3,
CUURA300SAH21,1982,M11,96.4,
CUURA300SAH21,1982,M12,96.6,
CUURA300SAH21,1982,M13,95.0,
CUURA300SAH21,1983,M01,95.4,
CUURA300SAH21,1983,M02,96.5,
CUURA300SAH21,1983,M03,96.8,
CUURA300SAH21,1983,M04,96.6,
CUURA300SAH21,1983,M05,102.4,
CUURA300SAH21,1983,M06,104.4,
CUURA300SAH21,1983,M07,103.3,
CUURA300SAH21,1983,M08,103.5,
CUURA300SAH21,1983,M09,103.7,
CUURA300SAH21,1983,M10,102.4,
CUURA300SAH21,1983,M11,98.0,
CUURA300SAH21,1983,M12,98.1,
CUURA300SAH21,1983,M13,100.1,
CUURA300SAH21,1984,M01,99.9,
CUURA300SAH21,1984,M02,101.7,
CUURA300SAH21,1984,M03,101.2,
CUURA300SAH21,1984,M04,101.2,
CUURA300SAH21,1984,M05,105.5,
CUURA300SAH21,1984,M06,107.6,
CUURA300SAH21,1984,M07,109.1,
CUURA300SAH21,1984,M08,109.9,
CUURA300SAH21,1984,M09,110.4,
CUURA300SAH21,1984,M10,107.1,
CUURA300SAH21,1984,M11,103.6,
CUURA300SAH21,1984,M12,101.2,
CUURA300SAH21,1984,M13,104.9,
CUURA300SAH21,1985,M01,101.1,
CUURA300SAH21,1985,M02,102.5,
CUURA300SAH21,1985,M03,103.4,
CUURA300SAH21,1985,M04,103.2,
CUURA300SAH21,1985,M05,107.7,
CUURA300SAH21,1985,M06,109.3,
CUURA300SAH21,1985,M07,108.6,
CUURA300SAH21,1985,M08,107.9,
CUURA300SAH21,1985,M09,108.7,
CUURA300SAH21,1985,M10,106.0,
CUURA300SAH21,1985,M11,101.6,
CUURA300SAH21,1985,M12,102.3,
CUURA300SAH21,1985,M13,105.2,
CUURA300SAH21,1986,M01,102.5,
CUURA300SAH21,1986,M02,100.6,
CUURA300SAH21,1986,M03,98.8,
CUURA300SAH21,1986,M04,97.0,
CUURA300SAH21,1986,M05,90.6,
CUURA300SAH21,1986,M06,101.9,
CUURA300SAH21,1986,M07,100.8,
CUURA300SAH21,1986,M08,100.1,
CUURA300SAH21,1986,M09,99.4,
CUURA300SAH21,1986,M10,95.6,
CUURA300SAH21,1986,M11,92.8,
CUURA300SAH21,1986,M12,89.8,
CUURA300SAH21,1986,M13,97.5,
CUURA300SAH21,1987,M01,92.6,
CUURA300SAH21,1987,M02,90.9,
CUURA300SAH21,1987,M03,92.6,
CUURA300SAH21,1987,M04,91.2,
